Date,Description,Amount,Payee,Account
2026-02-20,,4.5,Main,Uncategorized
2026-02-20,,4.0,Main,Uncategorized
2026-02-21,,10.0,Main,Uncategorized
2026-02-19,,125.0,ACME SUPPLY CO,Supplies
2026-02-20,,4.5,COFFEE SHOP,Meals (50% limit)
2026-02-21,,500.0,ACH PAYMENT,Uncategorized
2026-02-01,,12.75,ACME Cafe,Uncategorized
2026-02-02,,100.0,Client A,Uncategorized
2026-02-05,,345.6,Toast POS,Uncategorized
2026-02-06,,78.12,Electric Co,Uncategorized
2026-02-10,,1200.0,Landlord,Uncategorized
2026-02-12,,25.5,Stripe,Uncategorized
2026-02-15,,850.0,Client B,Uncategorized
